p_id,classid,p_name,p_intro,p_price,p_open,p_content,p_date
1,1,香蕉奶油派,Banana cream pie,220,1,,
2,1,綜合野莓塔,Mixed Berry Tartlet,210,1,,
3,1,蘋果塔,Apple Tart,175,1,,
4,1,檸檬塔,Lemon Tarlet,210,1,,
5,2,巧克力甘納許,Chocolate Ganache Tart,230,1,,
6,2,巧克力布朗尼,Brownie,280,1,,
7,2,比司吉,Biscuits,75,1,,
8,2,費南雪,Financier,65,1,,
9,3,可頌馬芬,Cruffin,110,1,,
10,3,杏仁可頌,Almond Croissant,120,1,,
11,3,核桃可頌,Pecan Croissant,120,1,,
12,3,樹莓可頌,Raspberry Croissant,110,1,,
13,4,紫蘇無花果酸麵包,Shiso & Fig Sourdough,215,1,,
14,4,原味酸麵包,White Sourdough,170,1,,
15,4,全麥酸麵包,Whole Wheat Sourdough,180,1,,
16,4,巧克力酸麵包,Chocolate Sourdough,145,1,,
